Incident ID,Incident Date,State,City Or County,Address,# Victims Killed,# Victims Injured,# Subjects-Suspects Killed,# Subjects-Suspects Injured,# Subjects-Suspects Arrested,Operations
Incident ID,Incident Date,State,City Or County,Address,# Victims Killed,# Victims Injured,# Subjects-Suspects Killed,# Subjects-Suspects Injured,# Subjects-Suspects Arrested,Operations
Incident ID,Incident Date,State,City Or County,Address,# Victims Killed,# Victims Injured,# Subjects-Suspects Killed,# Subjects-Suspects Injured,# Subjects-Suspects Arrested,Operations
2551487,20-Mar-23,New York,Brooklyn,2355 Batchelder St,1,0,0,0,0,N/A
2549957,20-Mar-23,Texas,Arlington,1400 W Lamar Blvd,1,1,0,0,1,N/A
2550317,20-Mar-23,New York,Rochester,Barrington St,0,0,1,0,0,N/A
2550522,20-Mar-23,Kansas,Fort Riley,Trooper Dr,0,0,0,1,0,N/A
2554741,20-Mar-23,Texas,Victoria,3100 block of Greenwood Dr,0,1,0,0,0,N/A
2550492,20-Mar-23,Kentucky,Louisville,4600 block of Hendrik Dr,0,1,0,0,0,N/A
2550322,20-Mar-23,Virginia,Manassas,6330 Hoadly Rd,1,0,0,0,1,N/A
2559076,20-Mar-23,Mississippi,Water Valley,MS-315,1,0,0,0,0,N/A
2552231,20-Mar-23,Indiana,Muncie,16th St and Ebright St,0,1,0,0,2,N/A
2550439,20-Mar-23,Tennessee,Memphis,2400 block of Ball Road,1,0,0,0,1,N/A
2550691,20-Mar-23,Massachusetts,Springfield,100 Belmont Ave,1,0,0,0,2,N/A
2551427,20-Mar-23,Alabama,Fairfield,Ave C,0,1,0,0,0,N/A
2550444,20-Mar-23,Tennessee,Memphis,5088 Urbana Rd,1,0,0,0,1,N/A
2551663,20-Mar-23,Washington,Seattle (Ballard),800 block of NW 54th St,0,1,1,0,0,N/A
2551812,20-Mar-23,Pennsylvania,Hilliards,462 Kohlmeyer Rd,0,0,1,0,0,N/A
2550552,20-Mar-23,Ohio,Cleveland,3800 block of W 31st St,1,1,0,0,1,N/A
2550413,20-Mar-23,Delaware,Wilmington,50 block of Gordon St,0,1,0,0,0,N/A
2552592,20-Mar-23,California,Palmdale,Fifth St E and Ave Q-7,1,0,0,0,0,N/A
2550389,20-Mar-23,Virginia,Chesapeake,1400 block of George Washington Hwy N,0,1,0,0,0,N/A
2550382,20-Mar-23,Georgia,Atlanta,3277 Buford Hwy NE,0,1,0,0,0,N/A
2550376,20-Mar-23,Texas,Houston,5900 block of Schroeder Rd,0,1,0,0,0,N/A
2550368,20-Mar-23,Maryland,Upper Marlboro,13400 block of Water Fowl Way,0,1,0,0,0,N/A
2553530,20-Mar-23,Minnesota,Onamia,14200 Twilight Rd,1,0,0,0,1,N/A
2550174,20-Mar-23,Texas,San Antonio,13121 NW Military Hwy,2,0,1,0,0,N/A
2551275,20-Mar-23,Michigan,Detroit,St Marys St and Fenkell Ave,1,2,0,0,0,N/A
2550716,20-Mar-23,New York,Brooklyn,1608 Sterling Pl,1,0,0,0,0,N/A
2551335,20-Mar-23,Virginia,Waynesboro,Ohio St and N Magnolia Ave,0,1,0,0,0,N/A
2550701,20-Mar-23,Connecticut,Meriden,W Main St and Lewis Ave,1,1,0,1,1,N/A
2551329,20-Mar-23,Tennessee,Blountville,300 block of Cave Hill Rd,0,1,0,0,0,N/A
2550202,20-Mar-23,Michigan,Detroit,14800 block of Lesure St,0,2,0,0,1,N/A
2550152,20-Mar-23,Minnesota,Minneapolis,2700 block of Portland Ave,0,1,0,0,0,N/A
2550830,20-Mar-23,Arizona,Tucson,800 block of East Alturas St,1,0,0,0,0,N/A
2550808,20-Mar-23,California,Los Angeles,76th St and S Main St,0,3,0,0,0,N/A
2550218,20-Mar-23,Tennessee,Nashville,3414 Percy Priest Dr,0,1,0,0,1,N/A
2551258,20-Mar-23,South Carolina,Columbia,300 block of Creek Dr,1,0,0,0,0,N/A
2551197,20-Mar-23,Virginia,Virginia Beach,5100 Cleveland St,0,0,0,0,1,N/A
2549981,20-Mar-23,Texas,Houston,5712 S Gessner Rd,0,0,1,1,0,N/A
2552253,20-Mar-23,North Carolina,Roanoke Rapids,200 block of Madison St,0,1,0,0,0,N/A
2550291,20-Mar-23,Michigan,Detroit,Roxbury St and Whittier Ave,0,1,0,0,0,N/A
2551223,20-Mar-23,Indiana,Evansville,200 block of E Missouri St,0,0,1,0,0,N/A
2550145,20-Mar-23,Minnesota,Howard Lake,300 Dura Dr,1,0,0,0,1,N/A
2550370,20-Mar-23,Wisconsin,Middleton,3012 Parmenter St,1,0,0,0,1,N/A
2555695,20-Mar-23,Missouri,Barnhart,I-55,0,0,1,0,0,N/A
2550749,20-Mar-23,Wisconsin,Milwaukee,N 14th St and W Concordia Ave,1,5,0,0,1,N/A
2551039,20-Mar-23,Indiana,Indianapolis,7024 N Keystone Ave,0,1,0,0,1,N/A
2550638,20-Mar-23,Pennsylvania,Scranton,1900 block of Price St,0,2,1,0,0,N/A
2550159,20-Mar-23,New Mexico,Carlsbad,4301 National Parks Hwy,0,0,1,0,0,N/A
2551101,20-Mar-23,Pennsylvania,Philadelphia,6601 Lansdowne Ave,1,0,0,0,0,N/A
2550555,20-Mar-23,Texas,San Antonio,2700 block of E Commerce St,0,1,0,0,0,N/A
2549896,20-Mar-23,Georgia,Conyers,3707 Sugar Creek Ln,3,0,0,0,1,N/A
2550150,20-Mar-23,Alabama,Birmingham,300 block of 1st Ave N,1,0,0,0,0,N/A
2550366,20-Mar-23,Georgia,Bogart,1081 Rocky Branch Rd,0,0,0,0,0,N/A
2550696,20-Mar-23,Mississippi,Greenwood,Ave H and Short St,1,0,0,0,0,N/A
2551007,20-Mar-23,Alabama,Birmingham,500 block of Buffalo St,1,0,0,0,0,N/A
2551020,20-Mar-23,Georgia,Carrollton,N/A,0,1,0,0,1,N/A
2551012,20-Mar-23,Georgia,Atlanta,2423 Martin L King JR. Dr,0,1,0,0,0,N/A
2551009,20-Mar-23,Texas,Borger,300 block of Madison St,0,2,0,0,0,N/A
2550117,20-Mar-23,Florida,Tampa,1600 E 8th Ave,0,1,0,0,0,N/A
2552714,20-Mar-23,Georgia,Sylvester,N/A,0,0,0,0,2,N/A
2551863,20-Mar-23,Texas,Robstown,500 block of Indiana St,0,1,0,0,0,N/A
2550103,20-Mar-23,Florida,Davenport,4525 County Rd 547,0,0,0,0,0,N/A
2550092,20-Mar-23,Florida,Hollywood (Pembroke Park),Hallandale Beach Blvd and SW 55th Ave,1,0,0,0,0,N/A
2553994,20-Mar-23,Pennsylvania,Philadelphia,800 block of N 66th St,1,0,0,0,0,N/A
2550904,20-Mar-23,Florida,Sebring,418 Martin Luther King Jr Blvd,0,1,0,0,0,N/A
2553979,20-Mar-23,Pennsylvania,Philadelphia,1100 block of Passmore St,0,1,0,0,0,N/A
2552372,20-Mar-23,Arkansas,Pine Bluff,1707 S Oak St,0,1,0,0,2,N/A
2550795,20-Mar-23,California,Fresno,4700 block of E Hamilton Ave,0,0,1,0,0,N/A
2549923,20-Mar-23,Maryland,District Heights,6200 block of Alpine St,1,0,0,0,0,N/A
2559783,20-Mar-23,Washington,Sunnyside,I-82 and W Sunnyside Rd,0,2,0,0,0,N/A
2549944,20-Mar-23,Indiana,Indianapolis,3400 block of Seine Ct,0,1,0,0,0,N/A
2549937,20-Mar-23,Illinois,Chicago,5300 block of S Carpenter St,0,1,0,0,0,N/A
2550557,20-Mar-23,Louisiana,Eunice,Beulah St and Maple St,1,0,0,0,3,N/A
2550909,20-Mar-23,California,Menifee,7700 block of Watson Rd,1,0,0,0,1,N/A
2549925,20-Mar-23,Maryland,Baltimore,300 block of N Fremont Ave,0,1,0,0,0,N/A
2556439,20-Mar-23,Ohio,Columbus,Refugee Rd and Noe Bixby Rd,0,1,0,0,0,N/A
2552519,20-Mar-23,Montana,Billings,200 block of N 18th St,1,0,0,0,0,N/A
2550712,20-Mar-23,New York,Corona (Queens),111-26 Inwood St,0,1,0,0,0,N/A
2550709,20-Mar-23,New York,Bronx,1296 Washington Ave,0,1,0,0,0,N/A
2550706,20-Mar-23,New York,Brooklyn,549 Nostrand Ave,0,1,0,0,0,N/A
2552509,20-Mar-23,Alabama,Town Creek,300 block of Co Rd 134,0,1,0,0,0,N/A
2551629,20-Mar-23,Ohio,Dayton,West Mumma Ave,0,1,0,0,0,N/A
2551609,20-Mar-23,Mississippi,Richton,1213 MS-15,0,0,0,0,0,N/A
2552484,20-Mar-23,Massachusetts,Springfield,100 block of Mattoon St,1,0,0,0,0,N/A
2550671,20-Mar-23,Pennsylvania,Philadelphia,S 60th St and Market St,0,1,0,0,0,N/A
2550669,20-Mar-23,Pennsylvania,Philadelphia,3000 block of Ella St,0,1,0,0,0,N/A
2550666,20-Mar-23,Pennsylvania,Philadelphia,5321 Wayne Ave,0,1,0,0,1,N/A
2551594,20-Mar-23,Louisiana,New Orleans,6700 block of Cindy Pl,0,1,0,0,0,N/A
2551591,20-Mar-23,Louisiana,New Orleans,4500 block of Francis Dr,0,1,0,0,0,N/A
2550636,20-Mar-23,Louisiana,New Orleans,2500 block of Annette St,0,1,0,0,0,N/A
2554574,20-Mar-23,Texas,Tyler (county),Pine St,0,1,0,0,1,N/A
2551037,20-Mar-23,Wisconsin,Milwaukee,6530 W Fond Du Lac Ave,1,0,0,0,0,N/A
2550888,20-Mar-23,Texas,Amarillo,S Tyler St and SW 2nd Ave,1,0,0,0,1,N/A
2550605,20-Mar-23,Louisiana,New Orleans,N Rampart St and Toulouse St,0,1,0,0,0,N/A
2550618,20-Mar-23,Louisiana,New Orleans,2400 block of N Villere St,1,0,0,0,0,N/A
2550596,20-Mar-23,Nebraska,Omaha,4123 W St,0,1,0,0,2,N/A
2550466,20-Mar-23,Texas,League City,130 Magnolia Estates Dr,1,0,1,0,0,N/A
2550609,20-Mar-23,Louisiana,New Orleans,6000 block of Chef Menteur Hwy,1,0,0,0,0,N/A
2550189,20-Mar-23,Alabama,Birmingham,300 block of 74th St,1,0,0,0,2,N/A
2550432,20-Mar-23,Arkansas,Hot Springs National Park (Hot Springs),600 block of Laser St,1,0,0,0,0,N/A
2550565,20-Mar-23,Pennsylvania,Philadelphia,5500 block of Lansdowne Ave,0,1,0,0,0,N/A
2550245,20-Mar-23,Pennsylvania,Philadelphia,1558 Frazier St,0,3,0,0,0,N/A
2553086,20-Mar-23,Missouri,Troy,E Cherry St and Eames St,2,0,0,0,1,N/A
2550437,20-Mar-23,Arkansas,Jonesboro,212 Rogers St,0,1,0,0,1,N/A
2551495,20-Mar-23,New York,Brooklyn,845 Alabama Ave,0,1,0,0,0,N/A
2551487,20-Mar-23,New York,Brooklyn,2355 Batchelder St,1,0,0,0,0,N/A
2549957,20-Mar-23,Texas,Arlington,1400 W Lamar Blvd,1,1,0,0,1,N/A
2550317,20-Mar-23,New York,Rochester,Barrington St,0,0,1,0,0,N/A
2550522,20-Mar-23,Kansas,Fort Riley,Trooper Dr,0,0,0,1,0,N/A
2554741,20-Mar-23,Texas,Victoria,3100 block of Greenwood Dr,0,1,0,0,0,N/A
2550492,20-Mar-23,Kentucky,Louisville,4600 block of Hendrik Dr,0,1,0,0,0,N/A
2550322,20-Mar-23,Virginia,Manassas,6330 Hoadly Rd,1,0,0,0,1,N/A
2559076,20-Mar-23,Mississippi,Water Valley,MS-315,1,0,0,0,0,N/A
2552231,20-Mar-23,Indiana,Muncie,16th St and Ebright St,0,1,0,0,2,N/A
2550439,20-Mar-23,Tennessee,Memphis,2400 block of Ball Road,1,0,0,0,1,N/A
2550691,20-Mar-23,Massachusetts,Springfield,100 Belmont Ave,1,0,0,0,2,N/A
2551427,20-Mar-23,Alabama,Fairfield,Ave C,0,1,0,0,0,N/A
2550444,20-Mar-23,Tennessee,Memphis,5088 Urbana Rd,1,0,0,0,1,N/A
2551663,20-Mar-23,Washington,Seattle (Ballard),800 block of NW 54th St,0,1,1,0,0,N/A
2551812,20-Mar-23,Pennsylvania,Hilliards,462 Kohlmeyer Rd,0,0,1,0,0,N/A
2550552,20-Mar-23,Ohio,Cleveland,3800 block of W 31st St,1,1,0,0,1,N/A
2550413,20-Mar-23,Delaware,Wilmington,50 block of Gordon St,0,1,0,0,0,N/A
2552592,20-Mar-23,California,Palmdale,Fifth St E and Ave Q-7,1,0,0,0,0,N/A
2550389,20-Mar-23,Virginia,Chesapeake,1400 block of George Washington Hwy N,0,1,0,0,0,N/A
2550382,20-Mar-23,Georgia,Atlanta,3277 Buford Hwy NE,0,1,0,0,0,N/A
2550376,20-Mar-23,Texas,Houston,5900 block of Schroeder Rd,0,1,0,0,0,N/A
2550368,20-Mar-23,Maryland,Upper Marlboro,13400 block of Water Fowl Way,0,1,0,0,0,N/A
2553530,20-Mar-23,Minnesota,Onamia,14200 Twilight Rd,1,0,0,0,1,N/A
2550174,20-Mar-23,Texas,San Antonio,13121 NW Military Hwy,2,0,1,0,0,N/A
2551275,20-Mar-23,Michigan,Detroit,St Marys St and Fenkell Ave,1,2,0,0,0,N/A
2550716,20-Mar-23,New York,Brooklyn,1608 Sterling Pl,1,0,0,0,0,N/A
2551335,20-Mar-23,Virginia,Waynesboro,Ohio St and N Magnolia Ave,0,1,0,0,0,N/A
2550701,20-Mar-23,Connecticut,Meriden,W Main St and Lewis Ave,1,1,0,1,1,N/A
2551329,20-Mar-23,Tennessee,Blountville,300 block of Cave Hill Rd,0,1,0,0,0,N/A
2550202,20-Mar-23,Michigan,Detroit,14800 block of Lesure St,0,2,0,0,1,N/A
2550152,20-Mar-23,Minnesota,Minneapolis,2700 block of Portland Ave,0,1,0,0,0,N/A
2550830,20-Mar-23,Arizona,Tucson,800 block of East Alturas St,1,0,0,0,0,N/A
2550808,20-Mar-23,California,Los Angeles,76th St and S Main St,0,3,0,0,0,N/A
2550218,20-Mar-23,Tennessee,Nashville,3414 Percy Priest Dr,0,1,0,0,1,N/A
2551258,20-Mar-23,South Carolina,Columbia,300 block of Creek Dr,1,0,0,0,0,N/A
2551197,20-Mar-23,Virginia,Virginia Beach,5100 Cleveland St,0,0,0,0,1,N/A
2549981,20-Mar-23,Texas,Houston,5712 S Gessner Rd,0,0,1,1,0,N/A
2552253,20-Mar-23,North Carolina,Roanoke Rapids,200 block of Madison St,0,1,0,0,0,N/A
2550291,20-Mar-23,Michigan,Detroit,Roxbury St and Whittier Ave,0,1,0,0,0,N/A
2551223,20-Mar-23,Indiana,Evansville,200 block of E Missouri St,0,0,1,0,0,N/A
2550145,20-Mar-23,Minnesota,Howard Lake,300 Dura Dr,1,0,0,0,1,N/A
2550370,20-Mar-23,Wisconsin,Middleton,3012 Parmenter St,1,0,0,0,1,N/A
2555695,20-Mar-23,Missouri,Barnhart,I-55,0,0,1,0,0,N/A
2550749,20-Mar-23,Wisconsin,Milwaukee,N 14th St and W Concordia Ave,1,5,0,0,1,N/A
2551039,20-Mar-23,Indiana,Indianapolis,7024 N Keystone Ave,0,1,0,0,1,N/A
2550638,20-Mar-23,Pennsylvania,Scranton,1900 block of Price St,0,2,1,0,0,N/A
2550159,20-Mar-23,New Mexico,Carlsbad,4301 National Parks Hwy,0,0,1,0,0,N/A
2551101,20-Mar-23,Pennsylvania,Philadelphia,6601 Lansdowne Ave,1,0,0,0,0,N/A
2550555,20-Mar-23,Texas,San Antonio,2700 block of E Commerce St,0,1,0,0,0,N/A
2549896,20-Mar-23,Georgia,Conyers,3707 Sugar Creek Ln,3,0,0,0,1,N/A
2550150,20-Mar-23,Alabama,Birmingham,300 block of 1st Ave N,1,0,0,0,0,N/A
2550366,20-Mar-23,Georgia,Bogart,1081 Rocky Branch Rd,0,0,0,0,0,N/A
2550696,20-Mar-23,Mississippi,Greenwood,Ave H and Short St,1,0,0,0,0,N/A
2551007,20-Mar-23,Alabama,Birmingham,500 block of Buffalo St,1,0,0,0,0,N/A
2551020,20-Mar-23,Georgia,Carrollton,N/A,0,1,0,0,1,N/A
2551012,20-Mar-23,Georgia,Atlanta,2423 Martin L King JR. Dr,0,1,0,0,0,N/A
2551009,20-Mar-23,Texas,Borger,300 block of Madison St,0,2,0,0,0,N/A
2550117,20-Mar-23,Florida,Tampa,1600 E 8th Ave,0,1,0,0,0,N/A
2552714,20-Mar-23,Georgia,Sylvester,N/A,0,0,0,0,2,N/A
2551863,20-Mar-23,Texas,Robstown,500 block of Indiana St,0,1,0,0,0,N/A
2550103,20-Mar-23,Florida,Davenport,4525 County Rd 547,0,0,0,0,0,N/A
2550092,20-Mar-23,Florida,Hollywood (Pembroke Park),Hallandale Beach Blvd and SW 55th Ave,1,0,0,0,0,N/A
2553994,20-Mar-23,Pennsylvania,Philadelphia,800 block of N 66th St,1,0,0,0,0,N/A
2550904,20-Mar-23,Florida,Sebring,418 Martin Luther King Jr Blvd,0,1,0,0,0,N/A
2553979,20-Mar-23,Pennsylvania,Philadelphia,1100 block of Passmore St,0,1,0,0,0,N/A
2552372,20-Mar-23,Arkansas,Pine Bluff,1707 S Oak St,0,1,0,0,2,N/A
2550795,20-Mar-23,California,Fresno,4700 block of E Hamilton Ave,0,0,1,0,0,N/A
2549923,20-Mar-23,Maryland,District Heights,6200 block of Alpine St,1,0,0,0,0,N/A
2559783,20-Mar-23,Washington,Sunnyside,I-82 and W Sunnyside Rd,0,2,0,0,0,N/A
2549944,20-Mar-23,Indiana,Indianapolis,3400 block of Seine Ct,0,1,0,0,0,N/A
2549937,20-Mar-23,Illinois,Chicago,5300 block of S Carpenter St,0,1,0,0,0,N/A
2550557,20-Mar-23,Louisiana,Eunice,Beulah St and Maple St,1,0,0,0,3,N/A
2550909,20-Mar-23,California,Menifee,7700 block of Watson Rd,1,0,0,0,1,N/A
2549925,20-Mar-23,Maryland,Baltimore,300 block of N Fremont Ave,0,1,0,0,0,N/A
2556439,20-Mar-23,Ohio,Columbus,Refugee Rd and Noe Bixby Rd,0,1,0,0,0,N/A
2552519,20-Mar-23,Montana,Billings,200 block of N 18th St,1,0,0,0,0,N/A
2550712,20-Mar-23,New York,Corona (Queens),111-26 Inwood St,0,1,0,0,0,N/A
2550709,20-Mar-23,New York,Bronx,1296 Washington Ave,0,1,0,0,0,N/A
2550706,20-Mar-23,New York,Brooklyn,549 Nostrand Ave,0,1,0,0,0,N/A
2552509,20-Mar-23,Alabama,Town Creek,300 block of Co Rd 134,0,1,0,0,0,N/A
2551629,20-Mar-23,Ohio,Dayton,West Mumma Ave,0,1,0,0,0,N/A
2551609,20-Mar-23,Mississippi,Richton,1213 MS-15,0,0,0,0,0,N/A
2552484,20-Mar-23,Massachusetts,Springfield,100 block of Mattoon St,1,0,0,0,0,N/A
2550671,20-Mar-23,Pennsylvania,Philadelphia,S 60th St and Market St,0,1,0,0,0,N/A
2550669,20-Mar-23,Pennsylvania,Philadelphia,3000 block of Ella St,0,1,0,0,0,N/A
2550666,20-Mar-23,Pennsylvania,Philadelphia,5321 Wayne Ave,0,1,0,0,1,N/A
2551594,20-Mar-23,Louisiana,New Orleans,6700 block of Cindy Pl,0,1,0,0,0,N/A
2551591,20-Mar-23,Louisiana,New Orleans,4500 block of Francis Dr,0,1,0,0,0,N/A
2550636,20-Mar-23,Louisiana,New Orleans,2500 block of Annette St,0,1,0,0,0,N/A
2554574,20-Mar-23,Texas,Tyler (county),Pine St,0,1,0,0,1,N/A
2551037,20-Mar-23,Wisconsin,Milwaukee,6530 W Fond Du Lac Ave,1,0,0,0,0,N/A
2550888,20-Mar-23,Texas,Amarillo,S Tyler St and SW 2nd Ave,1,0,0,0,1,N/A
2550605,20-Mar-23,Louisiana,New Orleans,N Rampart St and Toulouse St,0,1,0,0,0,N/A
2550618,20-Mar-23,Louisiana,New Orleans,2400 block of N Villere St,1,0,0,0,0,N/A
2550596,20-Mar-23,Nebraska,Omaha,4123 W St,0,1,0,0,2,N/A
2550466,20-Mar-23,Texas,League City,130 Magnolia Estates Dr,1,0,1,0,0,N/A
2550609,20-Mar-23,Louisiana,New Orleans,6000 block of Chef Menteur Hwy,1,0,0,0,0,N/A
2550189,20-Mar-23,Alabama,Birmingham,300 block of 74th St,1,0,0,0,2,N/A
2550432,20-Mar-23,Arkansas,Hot Springs National Park (Hot Springs),600 block of Laser St,1,0,0,0,0,N/A
2550565,20-Mar-23,Pennsylvania,Philadelphia,5500 block of Lansdowne Ave,0,1,0,0,0,N/A
2550245,20-Mar-23,Pennsylvania,Philadelphia,1558 Frazier St,0,3,0,0,0,N/A
2553086,20-Mar-23,Missouri,Troy,E Cherry St and Eames St,2,0,0,0,1,N/A
2550437,20-Mar-23,Arkansas,Jonesboro,212 Rogers St,0,1,0,0,1,N/A
2551495,20-Mar-23,New York,Brooklyn,845 Alabama Ave,0,1,0,0,0,N/A
2550728,19-Mar-23,New York,Bronx,4702 White Plains Rd,1,1,0,0,0,N/A
2550476,19-Mar-23,Kentucky,Louisville,6101 Dutchmans Ln,0,1,0,0,1,N/A
2551480,19-Mar-23,New York,Greenfield Center (Greenfield),Howe Rd,1,0,0,0,0,N/A
2549780,19-Mar-23,District of Columbia,Washington,5000 block of Hunt St NE,0,1,0,0,0,N/A
2549757,19-Mar-23,New York,Corona (Queens),61 32 229th St,0,1,0,0,0,N/A
2549851,19-Mar-23,Kansas,Wichita,1000 block of N Main St,0,1,0,0,0,N/A
2549774,19-Mar-23,New York,Bronx,1085 Nelson Ave,0,1,0,0,0,N/A
2549517,19-Mar-23,North Carolina,Cary,600 block of Dorset Dr,0,1,0,0,0,N/A
2549772,19-Mar-23,Colorado,Aurora,N/A,0,1,0,0,0,N/A
2551447,19-Mar-23,Nebraska,Grand Island,1000 block of S Greenwich St,0,1,0,0,1,N/A
2550526,19-Mar-23,Texas,Lubbock,46th Ave and Ave N,0,2,0,0,0,N/A
2549765,19-Mar-23,New York,Bronx,613 E 187th St,1,1,0,0,0,N/A
2549763,19-Mar-23,Pennsylvania,Old Forge,100 block of Exeter Cir,0,1,0,0,0,N/A
2550195,19-Mar-23,North Carolina,Charlotte,4430 The Plaza,2,0,0,0,1,N/A
2549742,19-Mar-23,Tennessee,Memphis,1200 block of Longcrest Rd,0,1,0,0,1,N/A
2549759,19-Mar-23,Pennsylvania,Pittsburgh,5400 block of Penn Ave,0,1,0,0,0,N/A
2549680,19-Mar-23,Tennessee,Chattanooga,1600 block of E 26th St,0,1,0,0,0,N/A
2550403,19-Mar-23,Georgia,Manchester,100 block of Tuskegee Ln,0,1,0,0,0,N/A
2549903,19-Mar-23,Maine,Boothbay Harbor,2 Andrea Ln,0,1,0,0,1,N/A
2550387,19-Mar-23,Georgia,Columbus,1720 Fountain Ct,0,1,0,0,0,N/A
2549776,19-Mar-23,Colorado,Denver,620 Santa Fe Dr,1,0,0,0,1,N/A
2558941,19-Mar-23,South Carolina,Conway,100 Chanticleer Dr E,0,0,0,0,1,N/A
2549734,19-Mar-23,California,Long Beach,2900 block of Ocean Blvd,0,1,0,0,0,N/A
2550698,19-Mar-23,New Jersey,Newark,Clinton Ave and Hillside Ave,0,1,0,0,0,N/A
2549570,19-Mar-23,Georgia,Augusta,3132 Peach Orchard Rd,1,0,0,0,1,N/A
2549853,19-Mar-23,Minnesota,Minneapolis,319 N 1st Ave,0,1,0,0,0,N/A
2550359,19-Mar-23,Georgia,Macon,2700 block of Alandale Dr,0,1,0,0,1,N/A
2550357,19-Mar-23,Maryland,Baltimore,3700 block of Marmon Ave,0,1,0,0,0,N/A
2549878,19-Mar-23,Arkansas,Texarkana,Pinehurst St and Grove St,1,1,0,0,3,N/A
2550346,19-Mar-23,Georgia,Atlanta,300 Wilson Mill Rd SW,0,2,0,0,0,N/A
2550340,19-Mar-23,Tennessee,Springfield,1004 Memorial Blvd,0,1,0,0,0,N/A
2549716,19-Mar-23,Illinois,Chicago,7600 block of S Essex Ave,0,1,0,0,0,N/A
2549636,19-Mar-23,Virginia,Williamsburg,700 block of Scotland St,0,3,0,0,1,N/A
2549702,19-Mar-23,Tennessee,Memphis,4100 block of Ward Ave,0,1,0,0,0,N/A
2550324,19-Mar-23,Alabama,Selma,1800 block of AL-14,1,0,0,0,0,N/A
2549699,19-Mar-23,Tennessee,Clinton,556 Pine Ridge Rd,0,1,0,1,1,N/A
2549692,19-Mar-23,Michigan,Detroit,3100 block of Helen St,1,0,0,0,0,N/A
2551295,19-Mar-23,California,Lompoc,400 block of W Ocean Ave,0,1,0,0,0,N/A
2549886,19-Mar-23,Alabama,Talladega,500 Sloan Ave W,2,1,0,0,2,N/A
2549858,19-Mar-23,Connecticut,Waterbury,300 Hill St,1,0,0,0,0,N/A
2549678,19-Mar-23,Kentucky,Louisville,W Kentucky St and Dr W J Hodge St,0,1,0,0,0,N/A
2552543,19-Mar-23,California,Anaheim,500 block of S Brookhurst St,0,1,0,0,1,N/A
2549598,19-Mar-23,Delaware,Newark,2400 block of Old County Rd,1,0,0,0,1,N/A
2550230,19-Mar-23,Virginia,Glen Allen,4000 block of Cox Rd,0,0,1,0,0,N/A
2549939,19-Mar-23,Illinois,Dekalb,847 Russell Rd,1,0,0,0,1,N/A
2550227,19-Mar-23,Utah,Tooele,500 block of Sunset Ave,0,1,0,0,1,N/A
2550261,19-Mar-23,Michigan,Benton Harbor,2700 block of Townline Rd,1,0,0,0,1,N/A
2551193,19-Mar-23,Texas,Fort Worth,1500 block of E Hattie St,1,0,0,0,0,N/A
2550257,19-Mar-23,Alabama,Town Creek,300 block of Co Rd 134,0,1,0,0,0,N/A
2549536,19-Mar-23,Maryland,Baltimore,716 S Broadway,0,0,0,1,0,N/A
2549643,19-Mar-23,Maryland,Glen Burnie,Winding Wood Rd and Green Branch Ln,0,1,0,0,0,N/A
2550684,19-Mar-23,Colorado,Commerce City,5400 block of E 67th Ave,1,0,0,0,0,N/A
2550004,19-Mar-23,California,Oroville (Thermalito),US-162 and 14th St,0,1,0,0,1,N/A
2550243,19-Mar-23,Illinois,Hopedale,N/A,0,1,0,0,0,N/A
2549874,19-Mar-23,Louisiana,Shreveport,1500 block of W 59th St,1,0,0,0,0,N/A
2549632,19-Mar-23,Texas,Houston,10828 Beechnut St,3,0,0,0,0,N/A
2549577,19-Mar-23,New Mexico,Albuquerque,300 Dorado Pl SE,1,0,0,0,0,N/A
2550778,19-Mar-23,California,Bakersfield,5600 block of Ginger Dr,0,1,0,0,0,N/A
2549582,19-Mar-23,New Mexico,Albuquerque,1st St NW and Indian School Rd NW,1,0,0,0,0,N/A
2550211,19-Mar-23,South Carolina,Clover,Pinckney St,1,0,0,0,1,N/A
2549616,19-Mar-23,Pennsylvania,Pittsburgh,Frankstown Ave and N Homewood Ave,0,1,0,0,0,N/A
2549567,19-Mar-23,Georgia,Albany,1100 block of S Cleveland Ave,1,1,0,0,6,N/A
2550086,19-Mar-23,California,Oakland,1000 block of 82nd Ave,0,1,0,0,0,N/A
2550094,19-Mar-23,California,Oakland,32nd St and Adeline St,0,2,0,0,0,N/A
2550105,19-Mar-23,California,Oakland,500 block of 28th St,0,1,0,0,0,N/A
2549934,19-Mar-23,Illinois,Chicago,409 E 71st St,2,0,0,0,0,N/A
2550023,19-Mar-23,California,Stockton,Flora St and Wilson Way,1,0,0,0,2,N/A
2550121,19-Mar-23,Florida,Bradenton,700 block of 17th St Ct E,1,0,0,0,0,N/A
2551018,19-Mar-23,California,Union City,33000 block of Calistoga St,0,1,0,0,0,N/A
2550142,19-Mar-23,Alabama,Lineville,200 block of Gibbons Ave,0,1,0,0,1,N/A
2549914,19-Mar-23,Texas,Dallas,1910 Bennett Ave,0,0,0,1,1,N/A
2554059,19-Mar-23,Georgia,Hazlehurst,500 block of Baxley Hwy,0,1,0,0,1,N/A
2549720,19-Mar-23,Michigan,Detroit,8755 Grand River Ave,0,2,0,0,0,N/A
2550654,19-Mar-23,Louisiana,New Orleans,4700 block of Raymond Joseph Dr,0,1,0,0,0,N/A
